"","Vial_No_Only","Placement_Code","Pin_Number","Cage_Uncaged","Metabolomics_Vial","Micro_Vial","Slurry_No","Genotype","Species"
"1",NA,"PAC V01 A",NA,"A",NA,NA,NA,"PA22","Pocillopora_acuta"
"2",NA,"PAC V01 B",NA,"B",NA,NA,NA,"PA22","Pocillopora_acuta"
"3",2,"PAC V01 C",1,"C","PAC 02","PAC 02","PAC 02","PA22","Pocillopora_acuta"
"4",4,"PAC V02 A",2,"C","PAC 04","PAC 04","PAC 04","PR21","Pocillopora_acuta"
"5",5,"PAC V02 B",2,"B","PAC 05","PAC 05","PAC 05","PR21","Pocillopora_acuta"
"6",6,"PAC V02 C",2,"A","PAC 06","PAC 06","PAC 06","PR21","Pocillopora_acuta"
"7",7,"PAC V03 A",3,"C","PAC 07","PAC 07","PAC 07","PA11","Pocillopora_acuta"
"8",8,"PAC V03 B",3,"B","PAC 08","PAC 08","PAC 08","PA11","Pocillopora_acuta"
"9",9,"PAC V03 C",3,"A","PAC 09","PAC 09","PAC 09","PA11","Pocillopora_acuta"
"10",16,"PAC V04 A",4,"C","PAC 16","PAC 16","PAC 16","PA19","Pocillopora_acuta"
"11",17,"PAC V04 B",4,"B","PAC 17","PAC 17","PAC 17","PA19","Pocillopora_acuta"
"12",18,"PAC V04 C",4,"A","PAC 18","PAC 18","PAC 18","PA19","Pocillopora_acuta"
"13",22,"PAC V05 A",5,"C","PAC 22","PAC 22","PAC 22","PA19","Pocillopora_acuta"
"14",23,"PAC V05 B",5,"B","PAC 23","PAC 23","PAC 23","PA19","Pocillopora_acuta"
"15",24,"PAC V05 C",5,"A","PAC 24","PAC 24","PAC 24","PA19","Pocillopora_acuta"
"16",34,"PAC V06 A",6,"C","PAC 34","PAC 34","PAC 34","PA18","Pocillopora_acuta"
"17",35,"PAC V06 B",6,"B","PAC 35","PAC 35","PAC 35","PA18","Pocillopora_acuta"
"18",36,"PAC V06 C",6,"A","PAC 36","PAC 36","PAC 36","PA18","Pocillopora_acuta"
"19",43,"PAC V07 A",7,"C","PAC 43","PAC 43","PAC 43","PA13","Pocillopora_acuta"
"20",44,"PAC V07 B",7,"B","PAC 44","PAC 44","PAC 44","PA13","Pocillopora_acuta"
"21",45,"PAC V07 C",7,"A","PAC 45","PAC 45","PAC 45","PA13","Pocillopora_acuta"
"22",31,"PAC V08 A",8,"C","PAC 31","PAC 31","PAC 31","PA19","Pocillopora_acuta"
"23",32,"PAC V08 B",8,"B","PAC 32","PAC 32","PAC 32","PA19","Pocillopora_acuta"
"24",33,"PAC V08 C",8,"A","PAC 33","PAC 33","PAC 33","PA19","Pocillopora_acuta"
"25",19,"PAC V09 A",9,"C","PAC 19","PAC 19","","PA13","Pocillopora_acuta"
"26",20,"PAC V09 B",9,"B","PAC 20","PAC 20","PAC 20","PA13","Pocillopora_acuta"
"27",21,"PAC V09 C",9,"A","PAC 21","PAC 21","PAC 21","PA13","Pocillopora_acuta"
"28",55,"PAC V10 A",10,"C","PAC 55","PAC 55","PAC 55","PA18","Pocillopora_acuta"
"29",56,"PAC V10 B",10,"B","PAC 56","PAC 56","PAC 56","PA18","Pocillopora_acuta"
"30",57,"PAC V10 C",10,"A","PAC 57","PAC 57","PAC 57","PA18","Pocillopora_acuta"
"31",40,"PAC V11 A",11,"C","PAC 40","PAC 40","","PA18","Pocillopora_acuta"
"32",41,"PAC V11 B",11,"B","PAC 41","PAC 41","PAC 41","PA18","Pocillopora_acuta"
"33",42,"PAC V11 C",11,"A","PAC 42","PAC 42","PAC 42","PA18","Pocillopora_acuta"
"34",28,"PAC V12 A",12,"C","PAC 28","PAC 28","PAC 28","PA21","Pocillopora_acuta"
"35",29,"PAC V12 B",12,"B","PAC 29","PAC 29","PAC 29","PA21","Pocillopora_acuta"
"36",30,"PAC V12 C",12,"A","PAC 30","PAC 30","PAC 30","PA21","Pocillopora_acuta"
"37",54,"PAC V13 A",13,"A","PAC 54","PAC 54","PAC 54","PA13","Pocillopora_acuta"
"38",53,"PAC V13 B",13,"B","PAC 53","PAC 53","PAC 53","PA13","Pocillopora_acuta"
"39",52,"PAC V13 C",13,"C","PAC 52","PAC 52","PAC 52","PA13","Pocillopora_acuta"
"40",46,"PAC V14 A",14,"C","PAC 46","PAC 46","PAC 46","PA18","Pocillopora_acuta"
"41",47,"PAC V14 B",14,"B","PAC 47","PAC 47","PAC 47","PA18","Pocillopora_acuta"
"42",48,"PAC V14 C",14,"A","PAC 48","PAC 48","PAC 48","PA18","Pocillopora_acuta"
"43",25,"PAC V15 A",15,"C","PAC 25","PAC 25","PAC 25","PA21","Pocillopora_acuta"
"44",26,"PAC V15 B",15,"B","PAC 26","PAC 26","PAC 26","PA21","Pocillopora_acuta"
"45",27,"PAC V15 C",15,"A","PAC 27","PAC 27","PAC 27","PA21","Pocillopora_acuta"
"46",13,"PAC V16 A",16,"C","PAC 13","PAC 13","PAC 13","PA11","Pocillopora_acuta"
"47",14,"PAC V16 B",16,"B","PAC 14","PAC 14","PAC 14","PA11","Pocillopora_acuta"
"48",15,"PAC V16 C",16,"A","PAC 15","PAC 15","PAC 15","PA11","Pocillopora_acuta"
"49",49,"PAC V17 A",17,"C","PAC 49","PAC 49","PAC 49","PA22","Pocillopora_acuta"
"50",50,"PAC V17 B",17,"B","PAC 50","PAC 50","PAC 50","PA22","Pocillopora_acuta"
"51",51,"PAC V17 C",17,"A","PAC 51","ALG TIL 07","PAC 51","PA22","Pocillopora_acuta"
"52",60,"PAC V18 A",18,"C","PAC 60","PAC 60","PAC 60","PA22","Pocillopora_acuta"
"53",59,"PAC V18 B",18,"B","PAC 59","PAC 59","PAC 59","PA22","Pocillopora_acuta"
